timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-07T05:17:33.401931+07:00,Hải Dương,128,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,85%,20.0°C,46.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T06:17:23.368513+07:00,Hải Dương,128,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,88%,20.0°C,46.4,N/A,N/A,N/A,N/A,N/A
2025-04-07T08:28:07.273514+07:00,Hải Dương,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,87%,20.0°C,51.5,N/A,N/A,N/A,N/A,N/A
2025-04-07T10:04:52.513403+07:00,Hải Dương,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,86%,21.1°C,51.5,N/A,N/A,N/A,N/A,N/A
2025-04-07T11:23:45.752787+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,84%,21.1°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-07T12:20:18.515750+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,83%,22.2°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-07T13:29:27.838236+07:00,Hải Dương,129,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,83%,22.2°C,46.9,N/A,N/A,N/A,N/A,N/A
2025-04-07T14:20:36.411289+07:00,Hải Dương,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,81%,22.8°C,51.0,73.8,N/A,N/A,N/A,N/A
2025-04-07T15:26:48.125404+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,80%,22.8°C,45.3,62.7,N/A,1.3,1.3,2.7
2025-04-07T16:22:09.373041+07:00,Hải Dương,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,80%,22.8°C,43.1,59.5,N/A,1.4,1.6,2.8
2025-04-07T17:22:26.388552+07:00,Hải Dương,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,80%,22.8°C,N/A,64.9,N/A,N/A,N/A,N/A
2025-04-07T18:17:19.517072+07:00,Hải Dương,147,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.1 km/h,82%,22.8°C,54.1,72.9,61.9,3.5,1.7,2.6
2025-04-07T19:39:19.864023+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,82%,22.8°C,57.8,77.6,59.3,2.0,1.4,2.6
2025-04-07T20:29:55.540606+07:00,Hải Dương,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,83%,22.8°C,55.1,72.2,60.1,2.0,1.5,2.5
2025-04-07T21:19:52.495798+07:00,Hải Dương,141,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,85%,22.8°C,51.7,66.8,60.6,2.0,1.5,2.3
2025-04-07T22:20:59.410719+07:00,Hải Dương,140,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,85%,22.2°C,51.3,65.0,55.8,2.0,1.6,2.4
2025-04-07T23:23:23.569562+07:00,Hải Dương,135,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,87%,22.2°C,49.5,65.6,73.7,2.0,1.7,2.3
2025-04-08T00:17:35.240361+07:00,Hải Dương,138,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,84%,22.2°C,50.6,68.7,65.2,2.0,1.3,2.3
2025-04-08T01:27:02.721627+07:00,Hải Dương,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,89%,22.2°C,51.1,69.1,69.6,2.0,1.5,2.2
2025-04-08T02:16:14.500679+07:00,Hải Dương,134,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,90%,21.1°C,48.8,67.6,64.8,2.0,1.4,2.2
2025-04-08T03:21:23.362584+07:00,Hải Dương,125,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,92%,21.1°C,45.3,65.6,68.2,2.0,1.4,2.2
2025-04-08T04:18:41.847097+07:00,Hải Dương,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,94%,21.1°C,42.2,63.3,67.7,2.0,1.6,2.3
2025-04-08T05:18:53.470652+07:00,Hải Dương,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,91%,21.1°C,42.8,64.9,61.1,2.0,1.5,2.3
2025-04-08T06:19:09.443174+07:00,Hải Dương,130,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,90%,22.2°C,47.3,67.6,50.0,2.0,1.4,2.3
2025-04-08T08:26:25.211542+07:00,Hải Dương,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,87%,22.2°C,58.0,81.4,50.4,2.0,1.4,2.8
2025-04-08T10:00:53.818674+07:00,Hải Dương,152,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,86%,22.2°C,57.6,83.4,54.6,1.9,1.2,2.8
2025-04-08T10:37:46.449617+07:00,Hải Dương,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,84%,22.8°C,55.0,78.4,53.1,1.3,1.5,2.6
2025-04-08T11:23:14.881635+07:00,Hải Dương,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,82%,22.8°C,51.2,73.2,47.4,1.5,1.6,2.9
2025-04-08T12:19:11.929534+07:00,Hải Dương,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,80%,23.9°C,46.1,68.7,59.6,1.3,1.5,3.0
2025-04-08T13:28:35.152960+07:00,Hải Dương,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,79%,23.9°C,42.8,63.9,73.9,1.3,1.7,2.6
2025-04-08T14:19:40.249391+07:00,Hải Dương,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,80%,23.9°C,39.9,58.5,74.1,1.3,1.5,2.4
2025-04-08T15:26:36.472411+07:00,Hải Dương,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,80%,22.8°C,39.5,58.5,50.8,1.2,1.3,2.5
2025-04-08T16:21:54.277416+07:00,Hải Dương,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,82%,23.9°C,39.3,57.9,76.4,1.2,1.6,2.4
2025-04-08T17:21:26.760107+07:00,Hải Dương,113,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.4 km/h,83%,22.8°C,40.4,57.2,52.8,1.2,1.4,2.5
2025-04-08T18:16:55.107032+07:00,Hải Dương,106,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,85%,22.8°C,37.6,52.1,N/A,1.1,1.5,2.6
2025-04-08T19:39:34.341726+07:00,Hải Dương,109,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.1 km/h,90%,22.2°C,38.7,50.1,N/A,1.1,1.4,2.5
2025-04-08T20:30:16.860208+07:00,Hải Dương,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,91%,21.1°C,40.0,50.6,37.2,1.1,1.7,2.4
2025-04-08T21:20:26.129399+07:00,Hải Dương,108,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,94%,21.1°C,38.6,50.9,54.6,1.1,1.1,2.4
2025-04-08T22:21:45.658859+07:00,Hải Dương,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,94%,21.1°C,39.1,50.5,48.7,1.1,1.5,2.4
2025-04-08T23:24:58.749963+07:00,Hải Dương,106,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,94%,21.1°C,37.5,47.8,43.5,1.1,1.6,2.3
2025-04-09T01:26:37.097767+07:00,Hải Dương,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,96%,21.1°C,32.6,47.0,42.3,1.1,1.3,2.2
2025-04-09T02:17:20.143842+07:00,Hải Dương,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,97%,21.1°C,31.8,46.5,45.8,1.1,2.3,2.2
2025-04-09T03:22:06.265691+07:00,Hải Dương,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,95%,21.1°C,31.8,46.5,45.8,1.1,2.3,2.2
2025-04-09T04:18:46.546718+07:00,Hải Dương,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,97%,20.0°C,31.8,46.5,45.8,1.1,2.3,2.2
2025-04-09T05:18:33.290018+07:00,Hải Dương,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,96%,20.0°C,24.6,38.1,33.1,N/A,N/A,N/A
2025-04-09T06:18:44.511785+07:00,Hải Dương,83,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,96%,20.0°C,26.5,39.7,32.8,1.1,1.5,2.2
2025-04-09T08:26:53.673619+07:00,Hải Dương,98,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,86%,22.8°C,34.4,52.0,27.3,1.1,1.1,3.0
2025-04-09T10:02:20.601856+07:00,Hải Dương,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,81%,25.0°C,34.8,52.9,32.1,1.1,1.2,2.7
2025-04-09T11:23:26.808279+07:00,Hải Dương,91,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,68%,27.2°C,30.6,47.2,50.4,1.1,1.5,2.4
2025-04-09T12:19:25.136043+07:00,Hải Dương,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.0 km/h,63%,28.9°C,27.2,43.0,44.2,1.1,2.0,2.5
2025-04-09T13:28:54.331351+07:00,Hải Dương,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,57%,30.0°C,26.9,41.1,60.6,1.1,1.1,2.4
2025-04-09T14:19:43.706857+07:00,Hải Dương,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,59%,30.0°C,24.9,38.6,56.6,1.1,1.1,2.4
2025-04-09T15:28:03.965540+07:00,Hải Dương,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.7 km/h,60%,30.0°C,25.1,38.8,60.0,1.1,1.6,2.5
2025-04-09T16:21:52.619568+07:00,Hải Dương,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.6 km/h,60%,28.9°C,24.8,38.7,43.5,1.1,1.7,2.5
2025-04-09T17:23:15.183706+07:00,Hải Dương,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.9 km/h,67%,27.2°C,25.4,40.5,32.2,1.1,1.3,2.5
2025-04-09T18:16:56.124641+07:00,Hải Dương,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.5 km/h,76%,25.0°C,27.1,42.8,28.3,1.1,1.2,2.5
2025-04-09T19:39:50.583048+07:00,Hải Dương,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.0 km/h,85%,23.9°C,29.9,45.2,21.6,1.1,1.3,2.5
2025-04-09T20:30:51.274251+07:00,Hải Dương,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,86%,22.8°C,33.0,46.8,22.3,1.1,1.6,2.4
2025-04-09T21:20:33.890765+07:00,Hải Dương,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,91%,23.9°C,34.1,46.2,29.6,1.1,1.1,2.3
2025-04-09T22:24:20.440258+07:00,Hải Dương,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,93%,22.8°C,36.0,46.5,37.0,1.1,1.5,2.4
2025-04-09T23:26:02.828769+07:00,Hải Dương,97,/dl/web/weather/ic-w-12-night-rain-full.svg,15.4 km/h,94%,22.2°C,33.9,44.7,35.6,1.1,1.1,2.4
2025-04-10T00:17:55.293749+07:00,Hải Dương,92,/dl/web/weather/ic-w-12-night-rain-full.svg,14.0 km/h,93%,22.2°C,31.1,41.4,33.9,1.1,1.3,2.3
2025-04-10T01:27:27.302323+07:00,Hải Dương,88,/dl/web/weather/ic-w-12-night-rain-full.svg,15.6 km/h,92%,22.2°C,28.9,39.2,27.7,1.1,1.3,2.3
2025-04-10T02:16:33.083152+07:00,Hải Dương,81,/dl/web/weather/ic-w-12-night-rain-full.svg,12.7 km/h,93%,22.2°C,25.2,34.3,31.1,1.1,1.3,2.2
2025-04-10T03:20:30.201184+07:00,Hải Dương,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,94%,22.2°C,20.9,29.7,N/A,N/A,N/A,N/A
2025-04-10T04:16:27.181068+07:00,Hải Dương,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,95%,22.2°C,16.9,27.8,N/A,N/A,N/A,N/A
2025-04-10T05:18:36.417419+07:00,Hải Dương,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,93%,22.2°C,19.8,31.0,32.9,1.1,1.1,2.2
2025-04-10T06:18:19.031163+07:00,Hải Dương,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,93%,22.2°C,22.4,33.4,30.7,1.1,1.1,2.3
2025-04-10T08:26:15.608321+07:00,Hải Dương,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,90%,22.8°C,31.1,46.3,17.3,1.0,1.5,3.6
2025-04-10T10:01:22.221379+07:00,Hải Dương,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,77%,26.1°C,31.1,46.3,17.3,1.0,1.5,3.6
2025-04-10T10:38:42.539362+07:00,Hải Dương,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,76%,27.2°C,40.0,57.1,40.0,1.5,1.5,3.4
2025-04-10T11:23:50.811538+07:00,Hải Dương,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,72%,28.9°C,40.0,57.1,40.0,1.5,1.5,3.4
2025-04-10T12:19:31.837196+07:00,Hải Dương,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,75%,30.0°C,29.9,43.5,30.7,1.5,1.5,2.8
2025-04-10T13:28:24.859236+07:00,Hải Dương,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,64%,32.2°C,28.0,41.8,42.9,1.5,1.1,2.6
2025-04-10T14:19:38.986374+07:00,Hải Dương,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.7 km/h,70%,30.0°C,29.0,42.3,50.5,1.5,1.5,2.5
2025-04-10T15:26:06.466643+07:00,Hải Dương,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.7 km/h,68%,30.0°C,30.1,43.4,48.0,1.5,1.1,2.6
2025-04-10T16:21:15.742903+07:00,Hải Dương,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,26.6 km/h,67%,27.8°C,24.5,36.3,33.1,1.5,1.1,2.5
2025-04-10T17:21:18.275304+07:00,Hải Dương,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,26.2 km/h,74%,26.1°C,22.9,35.1,27.5,1.5,1.2,2.5
2025-04-10T18:16:58.505582+07:00,Hải Dương,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.9 km/h,83%,23.9°C,22.7,41.5,18.1,1.5,1.4,3.3
2025-04-10T19:39:30.961091+07:00,Hải Dương,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,89%,23.9°C,24.3,52.0,23.3,1.5,1.4,3.2
2025-04-10T20:29:48.782153+07:00,Hải Dương,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,87%,22.8°C,27.8,58.2,31.2,1.5,1.1,3.0
2025-04-10T21:20:07.203484+07:00,Hải Dương,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.0 km/h,85%,23.9°C,27.8,58.2,31.2,1.5,1.1,3.0
2025-04-10T22:21:33.817234+07:00,Hải Dương,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,89%,22.8°C,34.1,62.2,30.7,1.5,1.1,3.0
2025-04-10T23:25:03.079237+07:00,Hải Dương,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,88%,23.9°C,32.6,58.5,42.9,1.5,1.5,2.6
